2.4650171e-06,7.1768764e-06,0.0011339289,0.99450594,4.457343e-09,0.002546961,0.001791816,1.7828763e-06,9.097555e-06,7.9352975e-07
1.5450203e-05,0.0004461131,1.1898253e-09,3.9724326e-09,2.1412332e-10,1.11470885e-11,1.3606281e-07,8.6717716e-10,0.99953675,1.4992047e-06
1.4655222e-05,0.004677294,2.705086e-06,3.8191147e-06,8.013828e-08,1.2975827e-08,1.9015566e-08,6.808616e-09,0.9952863,1.5010475e-05
0.18788296,0.00819163,0.00016138979,0.49040064,4.0513165e-05,1.5735294e-07,8.002317e-06,4.576266e-05,0.31027275,0.0029961395
8.214185e-09,1.0695171e-07,0.0010555505,6.158612e-08,6.255346e-06,7.202012e-09,0.9989379,9.375554e-11,5.1213105e-09,9.910319e-08
6.0628644e-09,1.9361863e-09,4.764319e-09,0.01016205,2.1793398e-06,0.0058134506,0.9840178,1.2611736e-07,5.0531508e-08,4.389011e-06
0.00171569,0.98619926,7.863426e-06,0.00050847116,1.5749643e-05,0.00014475781,2.3237804e-07,0.0001865826,3.6641037e-08,0.011221344
0.0003238514,1.920892e-06,0.52504504,0.0315546,0.29467693,0.05931324,0.08828806,0.0006377511,0.0001458084,1.2844393e-05
8.8396657e-10,2.5025693e-11,2.6302666e-06,0.9993856,0.00011262516,0.00039271446,0.00010605409,2.7051695e-07,5.788634e-09,2.5909179e-08
8.7928664e-11,0.9999026,7.1928345e-11,2.5874036e-11,4.4651234e-09,1.8545462e-10,8.442165e-09,7.893555e-13,1.7084865e-06,9.571329e-05
0.6415705,6.229568e-07,0.11939853,0.02237599,0.041876536,0.00619949,3.323954e-05,0.1661509,0.0023421568,5.200047e-05
1.5770362e-11,0.0002708652,1.049218e-13,7.640517e-13,1.4135646e-12,3.7237462e-14,2.1790837e-14,3.5880926e-14,2.098e-10,0.9997291
1.4970927e-07,1.8173048e-05,0.0008128758,0.00019859061,0.0004036322,0.9376412,0.060828604,7.1971415e-05,2.4693385e-05,8.982551e-08
1.1118977e-10,4.758613e-10,5.785534e-09,1.3210976e-08,4.925725e-10,7.803592e-06,1.6628476e-11,0.99999225,3.5292973e-11,8.60678e-10
6.1107664e-12,2.4167633e-07,1.3794396e-09,4.5360596e-10,1.2310425e-10,2.4623945e-11,2.3451212e-14,7.41289e-13,3.855823e-11,0.99999976
3.9312894e-05,3.6049988e-07,1.1178919e-09,4.798382e-07,1.4242568e-06,1.7654935e-09,2.020617e-05,1.7954753e-10,0.99993813,1.617734e-08
5.8694804e-06,3.1769467e-09,4.5883066e-06,0.0051971986,2.9973782e-07,0.99474525,5.63676e-06,4.109939e-05,2.1263869e-08,6.225528e-08
7.626585e-07,8.592322e-06,6.892688e-05,0.00081091764,4.760292e-06,0.0022611646,0.0005180475,0.9946964,2.2037443e-06,0.0016282792
2.1870918e-09,3.851338e-08,2.10754e-15,7.795743e-14,2.1847987e-13,1.700701e-14,2.1330914e-11,8.879407e-15,0.9999999,3.094726e-08
3.8808223e-12,1.1314855e-13,4.897119e-07,1.8536402e-09,6.216842e-07,1.1017781e-10,0.9999989,1.6866149e-14,8.107814e-10,8.413518e-15
0.00064585026,0.0016194369,1.1879162e-05,0.0004810412,1.467817e-05,3.88889e-06,7.764776e-08,0.99560106,1.5292346e-06,0.0016205925
0.75112754,1.351745e-07,0.24885195,2.5091873e-07,2.7351192e-07,8.2130214e-08,1.8302158e-05,3.7814302e-10,1.534028e-06,6.055668e-09
0.2412675,2.0968612e-06,0.0007464609,0.0059419847,0.7491999,1.1191288e-05,0.0021446196,5.165337e-07,0.0006844448,1.1746965e-06
1.4821366e-11,3.3743638e-06,3.2859284e-09,2.2665514e-10,1.7362217e-10,6.5423097e-12,2.1591871e-08,1.6683725e-12,3.0486486e-12,0.99999666
